album_id,album_date
8f0f6797-ab82-4fe7-ae28-6565c9d8abff,2002-10-30
cd2b1c73-c4ce-48be-86f8-df61e98680e5,1996
7b31135f-b1fc-32c9-aad4-f6ab5fe5a51d,2008
21b91122-fbf4-4463-827c-ed2199d124c4,2004-04-19
b6d2ac9d-9b49-4dda-ad99-1ec927cdf156,2006-05-26
b82eabf4-6cea-4bc4-b49c-61f68e60377b,2004-12-20
818dd9da-e619-49bb-93df-5047bb6ab8b6,2005-09-19
f302ab69-6255-4707-accb-b8296af00ede,2005-01-03
de700a0e-ed7b-4413-b21c-3a70f8aa2d47,2006-12-15
17e66724-f12e-4b35-aa62-1fcf418df1eb,2004-05-24
6bdf4c87-6200-4a3e-b306-c0b371adc756,2002-09-30
223e40b3-a151-4a52-8d2e-25d4220fce54,2003
7e629153-75d5-45d8-9fed-16aae8fe8928,2006-10-03
40ad60f1-8c0d-4da4-ae76-880e1e3e70bb,2007-03-26
14823373-37cc-4aa3-962a-c2a52ebf3466,2002-08-13
2cbc4748-d589-45e8-a6eb-60e1d8d4d3cd,2005-03-07
680561d5-3f36-4240-bdc8-c36b888ba9ac,2002-03
8974cdf2-261f-469e-b4ad-89ccb471dd95,2005
baee0b71-4a39-436b-bf62-78f46f235c00,1994-06-21
c0a3d7e3-dd74-4dbc-ad56-90cc81e7f57f,2006-08-08
7f59278f-bfbb-421d-bb52-c3f98cd22b49,1993
58ec9921-ff53-3c10-aa81-c8ab9e76f025,1993-05-24
5d62d3a8-f1a6-4ddd-839f-78df036e9373,2002-01-22
f7c17729-db28-4aed-81e7-8fb340eecd24,1997-03-24
f04ae500-d684-3a54-b3f9-193f5544edbd,2010-05-04
7e57cabf-cbf6-4b52-b481-83d5e7e65b27,2006-05-22
a070ceac-fe52-4d5f-8bca-f16733bf1e1b,2008-09-26
9ffa8764-4b7c-4b98-86e6-9b7997c22150,1988
28a4bab8-9f77-4283-aac1-da609e365778,2003-02-25
25dfe215-1e21-3c11-baff-bb763cb8e68c,1987
d360d902-953a-4ab0-8a65-377f71570fff,2009-01-27
c9eafc4e-894b-35d9-8807-0815793803ce,1989
c3b33c64-01ac-4069-84c9-eda6d37a597e,2001
41af9143-9046-4ce0-b88a-ca0bd776da9d,2007
6f33b84c-ab34-4f7e-a4e2-f6bb30dafccd,2008-01-22
d0adffb5-187f-4b76-8f74-e2e4da06e5b1,2006-03-26
a905df90-f36b-3dcf-b206-2875b9da6b45,1994
afabe698-7dd9-4066-9d32-3a28944bb64a,2001
1a872b41-c688-4573-8f2d-548ef021cab9,1999
93a120c6-30f2-4795-a7a8-6142b8ccda86,2004-05-18
36229db0-745f-4c0b-9605-acbb4fc48e38,1999
013ad98f-3553-4350-99a0-33359c7a73a8,2005-09-27
bc85fcc0-b36a-491c-b53b-4876915823f6,1999
9d0ba71c-ff60-416c-a259-30b3a090f162,1979
eb66b6dd-48a1-4200-8bec-0e7a5ab840a1,1993-10
c169997d-cecb-4a8b-8626-5057bae05893,
c0eb25a6-3040-4981-aac8-429a9f31b808,2004-10-18
40fdd8ff-ec57-4a30-8133-eaabfef1bfdd,1966-06-14
c5f917d4-114b-428a-bdbd-9ed0d8540916,2005
859c931e-1117-450b-81a0-2a3b376b75a4,1997-11-24
8b2d6725-5803-4858-bd01-40edb0d0757c,2009-01-20
aba8d9aa-79a8-4e90-9f81-a0cebdcef96d,2001-04-30
0214a6de-c1d4-3c60-94ff-38764301020b,2006-03-31
dace71f4-e197-4e24-be7a-831db576fd11,2001-10-05
5fba8c56-1cb1-46f4-ae18-62fce4766dca,2006-09-18
4055c22b-724a-4a1a-8a44-e5fd8d1188be,2000-10
296b39f3-ee31-4957-b0c5-3cf6b4168cc0,2003
1d9376d6-e0b1-4969-8096-00a73035e08a,2006-02-08
f19e378b-5caf-44cf-a0a4-0fd8d656df88,2004-10-06
7f12ef8b-5a82-4ffd-b917-a6190ffdaff1,2008-06-05
4e2892df-1100-4335-a069-9fa6875bc2b1,2008-03-03
91d58bba-5c4d-428e-a8c8-f1ac203deb2f,2006-09-09
14d52298-56b3-4764-a5e5-1c774a6f6150,2009-09-28
2127fd96-652c-449e-8451-a84263c7301a,2007-08-15
e9bcaf8a-5b68-49c5-ac8d-562b23b73111,2005-01-02
41eaa68e-5d9a-4e74-bd3f-b93d695ab466,2004
20a123a7-1e94-48ef-a401-8124b20cd70f,2008-01-23
b53298ff-43c3-4243-a518-7157162ab0a7,2007
de2c5098-6814-4102-8b8f-9f0aef278721,2001-08-22
18a2c1ce-c7d5-4d68-a2d4-31890156804f,2006-02-13
521a8f7a-1a57-4a15-95b8-34674aa5c756,2003-09-23
350d6382-d35a-30aa-9dd7-a298b0d53177,2001
add9c8b7-0190-43a9-8bd1-db6e00db8c82,1985
23d82fe2-6227-4da7-be7c-72776c301c66,2010-07-30
b64c51f8-f79c-3a37-a132-fba9bafaba54,2005
952d1b7f-0969-3681-a8a5-3328a34580cb,1998-01-20
a8bee2d8-987a-446b-bcb5-79eb2659f02f,2005-06-14
33e336d5-2e42-4e58-8c34-cb482aaa8386,2003
883ebcf8-bb5e-4907-88a2-30647092712b,2001-05-11
f2d2a913-3183-486c-958a-d9e93acbb598,1997
6041b8a5-9b33-4a71-9721-6c3ffc3e35c1,1999
7a281d1e-bac8-41c0-8c29-19290ed2d9aa,2006-05-15
311b0596-b3ac-4eb3-baaf-624337befa44,2006
abec8a5e-0210-4cb8-bddb-cb857efcd4c5,2002
40d937c8-d684-400a-8e85-a912f3bb5cc2,1995
be330949-0a9d-481e-88a1-a5dc9e882589,2008-05-30
ec1bc00b-d4c6-4d59-b969-47d92981f34d,2005-10-10
7753f7da-6627-4f5d-8896-d746bc33198e,2004
165a86fe-ed46-4fac-a16a-8f4a0f21db59,2006-08-16
0db640d4-bbd6-4c38-bef9-7abf0f9b0ddc,2004-05-12
7d31c295-4264-4574-990b-69ad97b588a3,2006-11-08
0078c0fa-326a-4121-8902-3a7baf44930c,2000
3d4cd802-3dd8-4337-a431-4cdb1ec4b3f7,2001
2431eabe-e48a-4770-ba61-120c8d36d2b3,2001
e91f2f0b-984d-4494-98bc-f70cecb494d9,2001-11-27
bc6eb860-6100-4d2b-a8b1-ce7a035e9802,2006-02-20
6ce52634-16a3-3e7b-9919-939651c4d8e1,2004-03-29
e64bc57a-caa9-3b7f-822a-d082782913bf,2006-10-17
6363d5ab-057d-47ea-8417-c0e55edd1fd9,2008-05-26
113463f1-9031-4f28-840c-c7dbcbdc259a,2003-05-05
17eb493b-8998-4b7d-8dc8-a03ea8f6718b,2005-10-19
d1295a51-2438-4bcb-a9a7-6eff85f243c6,1993-06-01
6d6cf3f4-41e1-407d-ac4d-83f968520f7e,2004
1abf7486-6472-4a0b-be6b-7d271819efbb,1999
f31cd4f8-19f1-397f-8de8-521f9042d662,2007-07-31
820f4361-f118-4eca-b51c-0fa8c419d1b0,2006-06-06
1e8dcfc6-302c-43cd-9807-d6251e358c65,2006-05-02
dad52dc1-3699-4eb5-b906-0a1c91a8e538,2003-03-24
481971ab-abc8-41fc-86e9-0cfa91bd5bd8,2003-02-24
7ced8ffc-df89-389c-b76d-f7d1781d52bc,2006-09-05
b54b9333-5cba-41a4-82bd-9e52ac5b5d63,2009-03-03
180ea4ec-efcb-3116-8571-74f3ea4d8c54,1999
d8517525-a8eb-4db4-8936-79dfd9890503,2006-06-19
326b5f09-a82f-439b-8d92-68ba66c499ff,2001-08-27
4a4f6083-cd93-4bf1-a9a6-a1a5c6d1fc19,2005-11-23
77f0d9f0-614d-38eb-b218-2874b9e34862,2004-02-23
ebe50faa-3198-495b-819b-c40691ebf0b6,2002-04-15
8b4c9a14-0190-483c-9f94-0aec0694954e,2000-10-03
2ce012ac-b5e1-44dd-8996-8ed63995d626,2002-09-29
920f158b-b2f1-48bd-b5a7-7c427f03cb52,2005
7faf204c-70c5-450f-8b4f-5ef34ba509cf,2011-06-01
7f5c4a49-5a35-4aeb-b86e-4478066adf34,1998-01
567cfa5e-d077-4462-8d44-2a7a2386f779,2003
09683aa9-56d4-44ef-8218-62ca67a925f3,1999
53d2344d-7708-4dcd-9eb2-1d2fb37ff8ee,2006-01-25
9be359d6-dea0-413d-b874-350ab79e4d4f,2004-09-20
949506fd-3f39-4934-810f-ea70e5baca8f,2003
0db7c2d5-0532-4471-a6b0-d13bfd683ce4,2005-10-18
dc28ef86-5613-35ff-a3fc-671cd705cbc8,2000-02-28
e2f25d41-736c-40e9-83b3-678f42873eb3,1994-02-17
b963a229-7659-3596-b314-7828b102df37,2006
e71d8ff5-32ba-4d47-b223-746b3d925590,2010-10-26
c00582bf-465a-4df2-a60a-334e073290d4,2006-02-15
d5065ed9-0fa3-4850-8372-53271482c0dd,2002
d982adb1-e0c0-43a5-95c4-1d5200555842,2006-02-15
492f1586-6518-350b-844d-e79159ba95a3,2005
2f82ab75-b496-4b55-9b3c-f6c0ef484a77,2003
d7c3dd7c-58c2-45ed-af7d-5a0f578a2f06,2007-07-16
8ab0ba3b-4152-406b-9070-5ed26841e43e,2002-08-23
160fde4f-98d6-4448-9298-4f0ef3a46765,2004
51c5be8e-3acc-348b-8a1d-7902765c6867,1994
5e9d5b44-7c6f-468b-9e8e-0c9991529555,1995
821e2da2-ba83-4acc-976e-bf128e17652d,2002
ecc606a6-aa48-445d-b142-c82a6b07254b,2006-05-10
b8fc50af-8b03-4e6c-b997-b6aa5093ce34,2003-08-16
e33898eb-da8b-438b-9907-c542ef237fcb,2004
6f80827f-0d27-4104-92f0-e868af418bf3,2006
c5c84b2c-d537-4cdf-a543-84196d335abc,2005
8a0b536b-4946-3930-bd08-2f58b4fc30bf,2004
783a18ca-cd67-4b5e-9d95-7566a38c1888,2005-11-05
9104a661-5712-48a8-b6d1-af4792de1129,2001-02-16
71289438-516d-4c62-8c44-6ff0eecc05d5,2005-10-12
6fef6628-4cda-4fea-ae15-3c3a1e61f0d3,2006-01-01
e62a3459-deb4-4dec-bd9e-37a983a5d356,2002-08-26
fb93a92c-9432-312a-8df0-eed9cbfe7fdf,2007-06
5732fa30-c85e-484e-a7eb-562352fbe9fa,2004
5fec6d6e-04f3-4df1-b14a-8a68b2624813,2001
154e5aec-5974-404f-8a06-5c157d4d7f0e,2000-01-11
a8c592a0-4562-4371-97e9-535d9e1ab09c,2004-02
ac6a3366-77c9-4a11-b711-0338a191f134,2008
2a788519-aeaa-4fd4-b9c1-809c0d7b048e,2003-10-01
4da2be80-9b5c-328f-a723-1b8b92d98840,2004-10-18
47844943-407b-49f8-99c2-eaf650163b35,2005-04-25
3570706b-8879-499d-9677-cf4af3a767d7,1991
8dcdea22-33a7-4ff9-bf86-c4f5838995a2,2003-10-31
84aa501f-85f6-4538-840d-6fe7619bb8da,2005
efaa506f-0f72-44b0-9ed4-8d4bbf38abaf,1998
25ed4b28-39a3-4fb5-9433-cff687738031,2005
88f47843-2c7d-4c01-b63b-3835b01bea10,2003-06-19
3e5635ee-e984-454c-82e9-f20e1a0ee362,1990
8502e03b-b1fb-4d0c-a2cc-837b7f7d8142,1992-06-21
c16b53d9-5ada-4f9c-a717-3a51e59cb20b,2006-03-21
680c82dd-4c6b-4205-b582-167533b444f5,2005-10-21
5ac6508f-8d11-3971-8277-afac23cc6ce7,2005-11-11
910e69a8-58e8-4ac3-aea1-5b035c430fee,2007-08-08
c06a34cb-8a50-3729-b0c8-0341b43f4825,2005-09-07
b0378aeb-f65e-461e-b853-c16973ec1064,1997
c950511c-4547-4fc7-a052-39901cac4767,2007-03-01
179f68f1-c801-3427-8b9c-540cf2ffa9b6,2000-04-10
e04ba425-4c46-4ba8-99e5-2354d17848b9,2004-12-30
14891eae-f388-40c4-9514-d3e712e8fd0b,2001-08-07
7df563f4-e893-4a4c-a773-4e8ac7b4fa3e,2004-01-12
1e36c3a9-d0ea-4f98-a2aa-dee3cf3e905a,2001-09
6fd013d6-d481-45fe-8746-e99de6cd6aeb,2004-08-03
b24d261e-f0c6-42b2-a722-393cf823c6f9,2006
34eb44af-08c2-38a8-92cd-3972319da2b5,2000-03-13
14e1dac6-1999-4f4c-917d-08c4225e972a,2000-07
a892e0b9-743c-305f-818c-0140426f38ff,2006-01-24
436ea4da-befa-49be-8d75-66b22f261574,1999-01-04
641293ff-c29e-483c-8f79-b07eab011344,1997-10-27
823e87f4-93ae-4b7e-ba01-6d3a1076031d,2001-10-29
b78e60a6-5a23-377c-9703-acf1030b174c,2007-01
c09a882c-6c0c-4802-a0a8-56498baa16de,2002-09-04
004d6870-3e35-464a-9321-f24469d3a99e,2005-06-28
077cab20-021e-4bb9-af39-499142874b8f,1995-05-14
94752fd4-ab83-47f6-b71c-fff9475a7eba,2002-09-01
e278f248-87c9-489d-96a3-b71b213209e4,2004-10-11
ab7801ce-90eb-4bf3-8997-f3973769b6ad,2007-02-26
4ddd8700-d130-4eb5-9adf-cf6338f8d6a5,2003
28b27a9e-09d1-4bf2-9f56-07667b0715aa,2004-08-23
bea5c8e2-c16a-4c00-8797-91f2019974b5,2001
d4c891ea-d8d3-3cff-849c-f0ca6538cb3f,2000-05-09
a70852df-006d-32da-a5cd-9e332187bad6,1992-09
3d0bbe09-4ee7-4d54-a9aa-3acbad6b453d,2009-11-16
d75d3f1e-11bb-3fce-b1ed-7e2964cf266a,2006-10-27
426d3dd7-ebe2-4c8f-9838-350af518f1a3,2006-08-22
f9b89760-48ab-4691-9bcf-f74aa8c0d793,1998-10-05
dbf5b419-a898-4527-9cfd-bccd9b436e18,2004-03-22
e1920cf3-6ac2-4788-98c0-547d769216fe,2002-10-01
d20f4474-4bd2-45d1-8b2a-39bcf4fbb401,1999
8b6a0722-ed6e-45ec-a7d5-e81a5e032087,2005-09-19
fd3b3103-58b6-4628-bbdb-7a1a4a03b35f,1997
350fccd7-6bc0-4726-8a54-66117d0d3900,2004-01-19
3f13cebe-4f7a-49b2-b337-bc61de6c1f25,2005-08-13
329ed32c-79fa-497b-a20c-98fb18d55afe,2006-04
bf430aa3-3258-451b-8d63-a878a0183098,2005-09-24
b5c8486a-42b0-401a-adcd-f69f0074d597,2004-04-20
4d3503c9-0818-4f4a-a8dc-0b62be9f2d87,2007
ec98d29b-7a35-4430-be9c-ba5c23bafe2e,1998-10-30
637fc2c3-b54d-4172-9dd9-ae42a9b70e64,1996
59f22e77-2b7e-44e4-9efb-88f6855af527,1995
b930ee5a-9544-30c7-8f5d-e6139eb4cfa9,2003-03-24
64e8127e-458d-47ef-9ecd-a93b8e22e34a,2005
0670b41e-b262-43ac-9ab7-98bd44eefc2a,2006-03-22
83db4cb9-62b8-4507-8252-bbf0d398801f,2004-11-24
07880801-446c-4f54-8f05-630ae5e8ab4f,1999-01-25
359fd180-5f92-40d3-8142-7acc6649969f,2004-10-27
69f09f65-2b4d-4a5b-9ec6-31ac79953f7a,2001-04
1cda9ed6-4088-42af-9c3d-a1d118680a37,2005-03-02
fab62e22-812a-44f5-bc30-b97ccb80cb7d,2002-11-11
6445b5f4-2334-45cd-87be-6a3b6110d6be,2004-03-17
13f79bf7-1248-43cc-a455-225d47d21822,2004-04-05
ad2f6d82-53f3-4be5-8f96-d4ecf1eb977d,2002-10-01
3e03e4bf-12f8-4a6e-a514-7b7c09be8f05,2005-01-26
0b554bef-38cd-472e-91e1-08486f9f5f33,2001-04-23
f3e71628-9438-404f-9298-92d775949f0a,1993-11-13
37d811af-9436-330a-9e3c-3bfa5a07087b,2007-04-23
9ffe8678-8ae0-444d-881c-8b158cd5bbbd,2006-05-24
241e470c-d0ae-303a-a441-5980bb8ec1f3,2005-05-16
34a07072-b526-4e75-bfcc-2a68334282f8,2007-08-28
499f791a-05c0-31c7-9260-1f3cb0cc8023,1998-11-02
aa027ee3-5b67-3fe3-9847-b55d9fe9890b,2006-03-10
c75f9721-630c-4a2c-8536-dc7e213200a1,1999-06-07
b4b3fbb2-27f1-41a1-96bc-b40135dbb496,2012-04-27
d70c6d90-46c4-453c-8d9f-88cb43dccf2b,1995
f8b56d1a-34a0-43ec-8fa3-01102016ef2e,1996-09-01
ef32b62f-5914-4383-aa9c-93eed236c66a,2003
68da37ef-6813-4759-8444-5dcc22cddde0,2007-09-08
43022f53-8fb1-3352-8080-b2972c8885f1,2005
682ce7f5-0029-4019-848f-60b1143f66f2,1998-09-25
c5029d24-2644-4fca-bbe1-233c4b97d25a,2003-05-26
79c07e3c-69e5-4a83-b08f-fa07fad48797,2007
265ea3d1-a7a9-4634-bd15-e6618a2ea6fc,2000
e0f8a2d3-561c-485a-9c7a-caa869409676,2003
4c2eec03-07b6-4ba8-80f0-da865591e029,2007-02-07
55ba4bf4-c1a4-3ab6-b12e-0141a5c02458,1998-04-27
92b19536-ff25-42b8-951d-5ffb24266f2b,2005
778c58be-0d2b-4c36-b776-1c04c15f2748,1999-11-04
6df402f5-f301-46ac-90dc-14ea2899ad27,1997-03-25
b8d5b3e5-356c-4914-88a9-c26b102485c4,1991
78c7aaee-8c1e-4562-8e85-6b90f7199ec7,2006-05-15
a77d7608-db6f-3383-9d74-0a5203189573,1999-10-25
c971815a-ab45-45b9-8ae2-2d1c5024840a,2004-03
17189f08-79b2-47bf-aa5c-8bde64621deb,1994-02-28
bfa62050-7f6f-4038-a8cf-f77c57cd0a82,1998-06-02
4ed8ee5c-d507-4662-af76-7f7634458f9d,2004
3d7d09ca-3bb6-4270-9435-8c14b8f95261,2001-03-20
ceedf80d-cebd-43f1-8de9-64ed164b8e4a,1999
dcea89c8-7f18-43d1-9719-f915883bd182,2000-02-22
14926c8a-da6a-4340-9a0b-a77a3bf5916c,1999
3268581d-6786-46c7-baa3-f20c2f71ea9d,1994
8d5c445d-b193-3d2f-8d5c-c651fea9a485,2006-05-22
4e7758a3-0519-3ab0-b204-c114802d2ef0,2005-10-10
82e8e0c1-ec64-3463-8b11-06dfb6b5f856,2003-10-14
818bb364-c9c0-4768-ab85-34d49c7054a2,2001
b826635c-f55b-42c9-8fe7-b4f7e327dca2,1997
cc21e13a-38ac-43e1-aa41-11adfde582ed,2007-01-29
151a38ea-51c5-3919-b34f-3f9d007f9fd4,2006-01-25
cfd20a02-5178-4cab-9774-b353f2b78478,2014
b625acfc-eec4-3d11-83e8-e2e2a42ccba2,2005
bb2561bb-fd7a-4c9f-aaf5-ddc0512fbc2a,2002
608f357c-4e45-4b0f-94fd-d3242ca61e69,1998-05-11
6e526f15-e845-464d-8db0-1fdfed1942e5,1997
9897eaf2-ba1f-354f-b1dd-b1502fa4b659,2006-02
fcca84fe-7475-45c9-93c8-d397675244de,1998-06-08
162d140c-4806-3612-b76c-1bc0dc840047,2003
87f61dc3-7f56-4db3-aed5-894413507758,2004-11-01
ca7d60c3-7812-41c8-bfe9-0ca2aeb484e2,1994-08-04
b44c1a0f-383c-4202-828c-f8951dd2fc48,2003-10-30
1869b3b2-5442-4bc9-b036-21813c716195,2006
8f3528a8-d546-4760-9265-102af14b8386,1999
dafaccb1-4402-4450-9022-098ba9d6faf1,2005-10-02
3d6aa03e-da53-467b-b708-c3d37cb8a043,2001
37f16faa-6207-43d3-a05b-f5c338d20043,1997
dd904933-341c-4167-8e0b-112c1899381e,1994
d6440d6f-f8d5-4588-aba5-09f5b3a4b237,1992-12-01
44972083-1ebd-4682-9b66-1db79112a750,2004-10-04
9b910664-4be2-4b44-b517-555395e9ca6a,2005-09-21
a1490068-1c82-49f1-b64f-d3f785e37ec6,2004
3cb546d6-d93c-4386-b95d-28363430d553,2002-12
298f3a6e-e2d5-405d-804d-dcf9bc0ae25e,1999-07-13
d8831c35-1c0a-4f86-85f2-a80f3b367a7e,2006
09f97f9d-5673-4b4e-9e22-f0a38ae82ffe,2008-07-29
e5ad4d11-1bb1-4e0f-afc8-ff1a7cb03c47,2006-05-05
ea75a5d8-0922-48ee-b8d0-e184e6953361,2001-01-06
f89f53c6-e03e-4442-bacb-ae447bd8976c,2005
a9de8050-ec02-4648-b33c-23fda2f302d2,2001-11-14
146dccdb-9b4f-4f6a-8f4f-815e3a05e8c2,2005-02-28
23e981ce-0867-435b-8a50-77cc99651b76,2000-08-21
05389c93-8287-47a1-a38c-4fc3c311d931,2004
78dbf8b5-167b-4767-afc7-a1dade4df1fb,1991
5f4f4f8b-2d8e-4325-afcc-e3542f654268,2003-07-28
2c77b165-2e34-3d6e-a4a9-50e683fc3b8f,2006-10-31
be05538a-24d1-478a-be4d-128d565a36d2,1999
d14b25b6-05a2-4ba0-b8df-a39a01fedb0d,2002-03-22
7ef26d0c-e61d-35cc-91f6-1563f944f42f,1996
adc47634-ed0c-4e84-bdb3-f9b3bf445f12,2001
6a4a6abb-b367-4e70-9272-58af4ad0ff59,2000
03e57137-2148-47a5-91dc-b1b1712c29a6,1998
b13b57d8-7fe8-400f-b201-27c17b61a0fb,2000-11-01
20b78cd2-bd4a-41c2-9366-fea6fa655814,1999-11-02
411cb057-1b79-4aff-b331-e7df087e23f8,2005
f8256d65-7f34-41fd-a5a7-95da152b23cc,2002-01-21
c75ff366-2c7f-4c58-b900-391d2b5aaf33,2001
34ccce64-25b8-4568-98c5-3f208897a040,2002
f80514c7-6513-4262-83d4-f8c89d56e54e,1998-06-02
e09adfe1-1cd5-4ef5-a45a-6e3164d0958e,1994-11-14
6339eb5b-462b-4cc2-a2c0-3352f51baa2e,2001
0797f65a-c694-3b7b-88ad-590949b12be5,1992-05-26
ce6163c2-931e-450f-8838-003f1f629357,1996
16b6a742-b412-3f42-bedb-9cf499f6864e,1997-08-15
39bde2fa-a53f-4f10-9a15-88979ca9cba8,1999
c1bf69b9-4ee5-4c75-93e7-2546a16c8b2c,2003-05
052f8e11-d75b-4d45-b63d-aef4b582de8a,2002
a2d2569f-f6f1-4a41-aff1-faf46a06676c,2001
0f8971ba-528e-4cf9-9a40-3dd94d09398e,2003
9b3e6363-2d1b-4ea0-8bc5-ed849e3a8d75,2004-04-19
0bf652b3-0884-4d37-ab9e-5c083d6fd876,1991
b5552a94-5ff1-4931-8611-f339a7d08495,2001-03-30
927bd015-5803-4d66-a1aa-ee5217175591,2006-06-07
6807125e-2d73-4661-a1d1-b4d4c78e400a,2000-07-18
6c4e0a12-3b94-47da-9b14-827fc0a75292,2001
74ca9e00-6c6d-422d-8367-320365304555,2003-06-16
8baacd48-3e36-4ce8-b76d-fd15a76b3c08,2011-12-09
f93d0e9a-1754-4219-9bee-a85a25c3e7a8,2002
60aaea0b-dd10-4bcd-b0ea-f00baacc5692,2004-11-15
122cd58b-2966-4f4d-acd4-1b006beb3ae1,2007
57faef0e-e489-47a6-8dec-563a967fd970,1995
53a6082d-8efe-4dd4-9185-2cc64e61e203,1999-05
fe7c2f53-9ce9-4615-b205-26a5bc744a7d,1999
157b3c9b-3678-4ea5-8227-fca19d284db3,1996-05-21
3b7437ea-708b-42f5-be1c-0369feb74c4e,2001-02-15
8b5f41fb-04cb-4e76-8854-8ef9bf8eb1b6,1990
632fac68-b919-493d-878d-deb0d9264459,1998
84768dd9-26e4-411e-a20a-da5d0b931030,1995
e423a3e9-208b-348c-a28c-7a6821a157b1,2005-06
ab8ad783-d808-46cf-b4ab-e22fdac8e8d3,1999
82e837c9-927a-41fa-b00a-43220ab6849f,1998
913ae100-73e1-4f73-b197-98e7c4631e5d,2001-05-23
d22fadba-b7a1-4d35-be9e-e2641ec465ad,2001-01-15
3097df99-cb3b-4f11-833b-0aa05f50a5e8,1995
ae633162-211e-4f5e-8474-6803c2c21480,1999-09
56227a63-1cc7-30b6-bfc5-42b89d3ac3cd,2007-08-13
cad15b21-fe20-4bc3-9eff-b260347710c0,2004-02-16
12943fe3-c300-48df-8c72-356e269de36f,2008
901b614f-d39e-3d5d-89d2-596c3f045315,1994-11-25
2946a87b-a223-4e6e-ab29-0e265bf64eca,2004
44bce079-73f5-4a8f-a34d-6cf951036682,2005-09-12
9cde4266-2f49-42cd-8800-afdbe89aa78e,1998
159a2a80-f274-4eed-bf09-9eda566ab5cd,2003-06-23
7dba4adc-87ed-4739-8c78-9b242b2ff36a,1999-11-08
03bd9193-2138-4eb0-a95b-ab96d96638aa,2003-08-19
b7b1c929-de73-37f6-ae68-fb8723422a0c,2002
a245bc6f-2b33-459a-95c1-a55268108875,2000
6eef7428-095c-3c21-aded-479959b86d58,1996
02e759c6-8cd0-4c29-a839-e258879e796f,2005
4e8c8087-2160-366e-b59d-4890f2df6b1c,2002
ac8827ca-287e-41b4-82ac-e21e5afef503,2003
2f142bf8-bd1e-481e-9b6c-7e3fe894c9f7,2003-11-04
345ae3af-b776-4e13-beb6-91ecfaeca9d9,2010-11-05
42da8f5e-9af2-43c3-a98e-f43926188c45,1999-04-01
897fbec4-9df5-4784-8e85-20b3bbdd86a7,2001-09-25
7a3b4f76-1c2c-4448-8d4b-28901517e32f,2002-04-16
61f2d99c-5649-4ad7-ae87-7051726c8b95,1996-10-31
d12420d7-b2ed-4838-ba88-3f1fe11688cc,1999
71a253ea-b0fa-4f37-880a-90bd4352be29,2000-05-23
28e723f2-1c0a-38a0-8109-038cca05ffca,1991
d8540db0-1639-33a5-a446-45a8db3fc40c,1996-04-08
003efc77-548c-43e7-845f-a936ca30ba91,2003
0d1403e3-a61e-4355-b5f1-15b58eebe98a,1997-06-20
6b8a067f-0473-456c-8cb8-5adac7451e47,2001-11-15
f930b48f-7469-4ad1-b26d-f3152acd50c2,2004
20487a96-142f-4d63-859f-cf850ff5c1ed,2008-06-16
2b661bab-c3e8-4be2-a7f8-1db61c5b6eac,1995-05-23
b1b14337-277c-4e27-8860-ef4b9a6e5876,2002
8a861f05-9f63-455c-8815-650d60f5a511,2004-06-14
c43a6731-c4b0-4637-85a6-5c3a73c65e59,1994
f396d1ee-30fd-4228-af95-0e1fb188362a,1998
195c6d9b-7722-4c72-8af2-ebafa27c381c,2004
5121746b-7932-3978-ad30-ec8aac88697f,2000
94080f66-0b09-48d4-bee1-b6d84b7a2ad4,2008-06-02
cc5882f4-e11d-4cd9-ac33-bda4157886b8,2002-09-17
750ceb06-4aa4-46bc-9212-3c7fd6b96af9,1998
df97dc6a-8f54-4b3b-bd5d-2dd73db913db,2002-09-16
7c3181ce-ffed-49f5-81de-8dfab2725b1b,1991
9c164158-5dd8-4913-b2f7-51c4e03906a9,1997-06-20
f1a373ed-d1a7-49d8-bf7f-6b7710abe9a6,1993
3f52b7f9-be6a-4fbc-8399-96792ec395e7,2001
dd3f2489-571b-4412-8366-c17fd93101f4,1997
c2883363-1918-4ff0-b67b-c6fd88eff6e9,1997
001033d6-2f7d-4161-97c9-576c7b537351,2003-03-24
1cf1804d-71b2-4cd0-81ba-84b8df540078,2002
8998492c-ee15-3bf8-a921-a6a3d9e211f6,2010
c84e41dc-6eef-3bcd-a33a-a2f64a0999ba,1996-07-02
88cc629f-207e-4444-98df-ff10f04614de,2002
381374f6-63eb-4bba-8ff7-9b87f008853c,1993-12-05
f505dcf8-ef82-448c-8114-ac04747f165c,2000
2c163a5f-c0ab-45eb-85e4-da8095c77a14,2004-11-01
0db13aba-1d3c-48c9-9ae6-3ea2be138732,2000
a14578cc-72e2-4b4d-8dd8-c1182a8d5658,2003
d2e9befa-5053-4b54-9135-20ca3e4f3a75,2004-03-18
d7afb3da-dcca-4ad4-aa4e-9700ea118fe8,1995
bbc0b920-d1ff-406d-82f3-e1867900d38a,1998
72adcabf-6960-419a-ac36-30dffbbb8841,2001
bddb243f-4b8f-4e8a-b0c7-ce963577722d,2007
fc8fe562-7458-4b67-99cc-9c6ca69eadd2,2001-01
0c9c6d8a-5133-4eef-bc69-0c63f4dc584f,2000
c6548e83-6eec-46d2-9585-55d361cb5cf6,1997
514760f9-8ed4-4c71-b644-c547ede1c64f,1991-09
941be0d8-4dec-4482-be6d-f10704600e03,1998
578baafa-8851-41d3-9d9e-a76f707d8844,1998
